2025-10-27 21:12:53 | INFO     | service.storage_service:_init_minio_client:67 - MinIO客户端初始化成功: localhost:9000
2025-10-27 21:12:53 | INFO     | service.storage_service:__init__:39 - 跳过MinIO存储桶验证，直接连接已存在的存储桶
2025-10-27 21:12:53 | INFO     | service.storage_service:<module>:693 - 存储服务初始化成功
2025-10-27 21:12:56 | INFO     | service.retrieval_adapter:_should_use_v2:34 - 检索服务配置: 使用QA路由 = True
2025-10-27 21:12:56 | INFO     | service.intelligent_retrieval_service_with_routing:__init__:19 - QA路由功能状态: 启用
2025-10-27 21:12:56 | INFO     | service.retrieval_adapter:_initialize_service:42 - 使用增强版检索服务 - 包含QA路由
2025-10-27 21:12:56 | INFO     | service.triplet_extraction_service:__init__:49 - 知识图谱模型配置 - 默认: Qwen/Qwen3-30B-A3B-Thinking-2507, 优先级: ['Qwen/Qwen3-30B-A3B-Thinking-2507', 'Qwen/Qwen3-30B-A3B-Instruct-2507', 'Qwen/Qwen3-235B-A22B-Thinking-2507', 'deepseek-ai/DeepSeek-V3']
2025-10-27 21:12:56 | INFO     | service.triplet_extraction_service:__init__:56 - 找到适合的知识图谱模型: Qwen/Qwen3-30B-A3B-Thinking-2507
2025-10-27 21:12:56 | INFO     | service.triplet_extraction_service:__init__:84 - 知识图谱三元组提取服务配置 - 专用模型: Qwen/Qwen3-30B-A3B-Thinking-2507, 块大小: 2000
2025-10-27 21:12:56 | INFO     | service.triplet_extraction_service:__init__:85 - 并发配置 - 最大并发: 3, 批次大小: 3, 超时: 60s
2025-10-27 21:12:56 | INFO     | service.triplet_extraction_service:__init__:86 - 调试模式: True, 最大重试: 2
2025-10-27 21:12:57 | INFO     | api.endpoints.auth:load_users_from_env:128 - 已加载 4 个用户配置
2025-10-27 21:13:04 | INFO     | service.advanced_agent_team_service:_load_v2_config:696 - [CONFIG] V2配置加载成功
2025-10-27 21:13:05 | INFO     | __main__:create_app:622 -   [OK] Unla MCP/SSE网关已挂载: /gateway/* → UNLA_GATEWAY_URL (端口5235)
2025-10-27 21:13:05 | INFO     | __main__:create_app:633 -   [OK] 统一API网关已挂载: /api-gateway/* → MatGraph(9622) | LLM(9050) | DeepScrape(3001) | UnlaAPI(5234)
2025-10-27 21:13:05 | INFO     | __main__:lifespan:95 - 
================================================================================
2025-10-27 21:13:05 | INFO     | __main__:lifespan:96 -   NextAgent Lite - 智能体开发平台
2025-10-27 21:13:05 | INFO     | __main__:lifespan:97 - ================================================================================
2025-10-27 21:13:05 | INFO     | __main__:lifespan:101 - [1/7] 系统配置验证
2025-10-27 21:13:05 | INFO     | service.config_validation_service:validate_all_services:55 - 开始系统配置验证...
2025-10-27 21:13:05 | INFO     | service.config_validation_service:validate_all_services:94 - 配置验证完成，整体状态: warning
2025-10-27 21:13:05 | INFO     | __main__:lifespan:109 -   [WARN] 配置验证完成 - 服务状态: 5/7 健康
2025-10-27 21:13:05 | WARNING  | __main__:lifespan:113 -   [WARN] LLM-one_api: one_api LLM环境变量未配置
2025-10-27 21:13:05 | WARNING  | __main__:lifespan:113 -   [WARN] LLM-alibaba: alibaba LLM环境变量未配置
2025-10-27 21:13:05 | INFO     | __main__:lifespan:132 -   [INFO] 应用降级配置以确保系统正常运行
2025-10-27 21:13:05 | INFO     | __main__:lifespan:140 - [2/7] 数据库初始化
2025-10-27 21:13:05 | INFO     | db.database:init_database:387 - 数据库连接初始化成功
2025-10-27 21:13:05 | INFO     | __main__:lifespan:144 -   [OK] 核心数据库初始化完成
2025-10-27 21:13:05 | INFO     | __main__:lifespan:147 -   [SKIP] 数据库迁移已禁用 - 使用现有数据库结构
2025-10-27 21:13:06 | INFO     | db.database:create_tables:449 - 数据库表创建成功
2025-10-27 21:13:06 | INFO     | __main__:lifespan:151 -   [OK] 数据库表结构检查完成
2025-10-27 21:13:06 | INFO     | db.database:init_database:387 - 数据库连接初始化成功
2025-10-27 21:13:06 | INFO     | service.user_seed_service:seed_default_users_if_empty:67 - [USER-SEED] 检测到现有用户数量: 4，跳过默认用户插入
2025-10-27 21:13:06 | INFO     | __main__:lifespan:163 - [3/7] Redis连接检查
2025-10-27 21:13:06 | INFO     | __main__:lifespan:167 -   [OK] Redis连接成功: localhost:6379 (DB:0)
2025-10-27 21:13:06 | INFO     | __main__:lifespan:168 -   [OK] Redis版本: 8.0.3, 内存使用: 1.49M
2025-10-27 21:13:06 | INFO     | __main__:lifespan:181 - [4/7] ElasticSearch索引初始化
2025-10-27 21:13:06 | INFO     | __main__:lifespan:219 -   [OK] ElasticSearch初始化完成 - 索引状态: 5/5 正常
2025-10-27 21:13:06 | INFO     | __main__:lifespan:229 - [4.5/10] QA路由服务初始化
2025-10-27 21:13:06 | INFO     | __main__:lifespan:233 -   [OK] QA路由服务初始化完成 - 数据库连接池已就绪
2025-10-27 21:13:06 | INFO     | __main__:lifespan:238 - [5/8] 延迟优化服务初始化
2025-10-27 21:13:06 | INFO     | service.latency_optimization_service:initialize:244 - 初始化延迟优化服务...
2025-10-27 21:13:06 | INFO     | service.latency_optimization_service:initialize:251 - 启用延迟监控
2025-10-27 21:13:06 | INFO     | service.latency_optimization_service:initialize:253 - 延迟优化服务初始化完成
2025-10-27 21:13:06 | INFO     | __main__:lifespan:243 -   [OK] 延迟优化服务就绪 - 模型预热完成
2025-10-27 21:13:06 | INFO     | __main__:lifespan:253 - [7/8] 智能体服务初始化
2025-10-27 21:13:06 | INFO     | __main__:lifespan:258 -    [OK] 智能体服务就绪 - 智能体: 4个, 团队: 1个
2025-10-27 21:13:06 | INFO     | __main__:lifespan:263 - [8/8] LLM服务初始化
2025-10-27 21:13:06 | INFO     | __main__:lifespan:278 -    [OK] 统一网关模式 - 端点: http://101.132.149.115:30504/v1
2025-10-27 21:13:06 | INFO     | __main__:lifespan:279 -    [OK] Chat模型: 6个, 默认: Qwen/Qwen3-30B-A3B-Instruct-2507
2025-10-27 21:13:06 | INFO     | service.llm_config_gateway_client:get_llm_config_gateway_client:354 - [LLM-GW] client initialized base_url=http://localhost:9050
2025-10-27 21:13:06 | INFO     | __main__:lifespan:302 -    [OK] 已从llm-config-gateway拉取配置: providers=52, models=12, aliases=0
2025-10-27 21:13:06 | INFO     | service.llm_unified_config_service:set_snapshot:11 - [LLM_CONFIG] snapshot updated: providers=52, models=12, aliases=0
2025-10-27 21:13:06 | INFO     | __main__:lifespan:319 -    [OK] 统一走本地LLM代理: http://127.0.0.1:9050/v1
2025-10-27 21:13:06 | INFO     | __main__:lifespan:327 - [9/10] 任务管理器初始化
2025-10-27 21:13:06 | INFO     | core.task_manager:__init__:80 - AsyncTaskManager initialized: max_concurrent=20, default_timeout=60.0s
2025-10-27 21:13:06 | INFO     | __main__:lifespan:334 -   [OK] 基础任务管理器已初始化
2025-10-27 21:13:06 | INFO     | core.team_task_manager:__init__:118 - TeamTaskManager initialized
2025-10-27 21:13:06 | INFO     | __main__:lifespan:338 -   [OK] Team任务管理器已初始化
2025-10-27 21:13:06 | INFO     | __main__:lifespan:344 -   [OK] 任务管理器服务就绪 - 支持超时控制和任务取消
2025-10-27 21:13:06 | INFO     | __main__:lifespan:350 - [10/10] 模型服务初始化和系统配置
2025-10-27 21:13:06 | INFO     | __main__:lifespan:366 -    [OK] 嵌入模型: 3个, Chat模型: 6个
2025-10-27 21:13:06 | INFO     | __main__:lifespan:367 -    [OK] 默认模型: Qwen/Qwen3-Embedding-4B (嵌入), Qwen/Qwen3-30B-A3B-Instruct-2507 (对话)
2025-10-27 21:13:06 | INFO     | __main__:lifespan:384 - 队列和并发配置:
2025-10-27 21:13:06 | INFO     | __main__:lifespan:385 -   [QUEUE] 文件处理队列最大并发数: 2
2025-10-27 21:13:06 | INFO     | __main__:lifespan:386 -   [QUEUE] 大文件处理队列最大并发数: 1
2025-10-27 21:13:06 | INFO     | __main__:lifespan:387 -   [QUEUE] 大文件阈值: 2MB
2025-10-27 21:13:06 | INFO     | __main__:lifespan:388 -   [QUEUE] 文档向量化并发数: 2
2025-10-27 21:13:06 | INFO     | __main__:lifespan:389 -   [QUEUE] QA数据集向量化并发数: 1
2025-10-27 21:13:06 | INFO     | __main__:lifespan:390 -   [QUEUE] 向量化批次大小: 20
2025-10-27 21:13:06 | INFO     | __main__:lifespan:391 -   [QUEUE] 任务超时时间: 3600秒
2025-10-27 21:13:06 | INFO     | __main__:lifespan:392 -   [QUEUE] 最大重试次数: 3
2025-10-27 21:13:06 | INFO     | __main__:lifespan:400 - 
================================================================================
2025-10-27 21:13:06 | INFO     | __main__:lifespan:401 -   系统启动完成 - NextAgent Lite 已就绪
2025-10-27 21:13:06 | INFO     | __main__:lifespan:402 -   监听地址: http://0.0.0.0:8000
2025-10-27 21:13:06 | INFO     | __main__:lifespan:403 - ================================================================================
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/storage/health
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/storage/health - 200 - 0.00s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/storage/health
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/storage/health - 200 - 0.00s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections?page=1&size=10&metadata_template=all
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/stats/global
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/knowledge/documents/status-statistics
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections?page=1&size=10&metadata_template=all - 307 - 0.00s
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_utils:get_document_status_statistics:58 - 获取文档状态统计...
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/metadata-templates/types
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections?page=1&size=10&metadata_template=all
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/metadata-templates/types - 200 - 0.00s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections - 307 - 0.00s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections?page=1&size=10&metadata_template=all - 307 - 0.00s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/metadata-templates/types
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/metadata-templates/types - 200 - 0.08s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/?page=1&size=10&metadata_template=all
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections - 307 - 0.08s
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:179 - 📝 获取集合列表请求: page=1, size=10, status=all, template=all
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:179 - 📝 获取集合列表请求: page=1, size=10, status=all, template=all
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections/stats/global - 200 - 0.10s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/stats/global
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections/stats/global - 200 - 0.01s
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:199 - ✅ 获取到 2 个集合
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:199 - ✅ 获取到 2 个集合
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections/?page=1&size=10&metadata_template=all - 200 - 0.06s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/?page=1&size=10&metadata_template=all
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:179 - 📝 获取集合列表请求: page=1, size=10, status=all, template=all
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections/ - 200 - 0.06s
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_utils:get_document_status_statistics:107 - 文档状态统计: {'total': 4, 'uploaded': 0, 'processing': 0, 'completed': 0, 'failed': 0, 'pending': 0, 'problematic': 0}
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_collection:list_collections:199 - ✅ 获取到 2 个集合
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/knowledge/documents/status-statistics - 200 - 0.15s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/knowledge/documents/status-statistics
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_utils:get_document_status_statistics:58 - 获取文档状态统计...
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/collections/?page=1&size=10&metadata_template=all - 200 - 0.02s
2025-10-27 21:36:18 | INFO     | api.endpoints.knowledge_utils:get_document_status_statistics:107 - 文档状态统计: {'total': 4, 'uploaded': 0, 'processing': 0, 'completed': 0, 'failed': 0, 'pending': 0, 'problematic': 0}
2025-10-27 21:36:18 | INFO     | __main__:log_requests:539 - 请求完成: GET http://localhost:8000/api/v1/knowledge/documents/status-statistics - 200 - 0.01s
2025-10-27 21:36:18 | INFO     | __main__:log_requests:532 - 请求开始: GET http://localhost:8000/api/v1/collections/
