2025-07-12 00:36:49 | INFO     | service.storage_service:_init_minio_client:67 - MinIO客户端初始化成功: localhost:9000
2025-07-12 00:36:49 | INFO     | service.storage_service:__init__:39 - 跳过MinIO存储桶验证，直接连接已存在的存储桶
2025-07-12 00:36:49 | INFO     | service.storage_service:<module>:510 - 存储服务初始化成功
2025-07-12 00:36:49 | INFO     | service.dual_vector_service:__init__:84 - 双向量服务初始化 - 通用模型: alibaba/text-embedding-v4, 领域模型: matbert/matbert-embedding
2025-07-12 00:36:52 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:36:52 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:37:36 | INFO     | service.storage_service:_init_minio_client:67 - MinIO客户端初始化成功: localhost:9000
2025-07-12 00:37:36 | INFO     | service.storage_service:__init__:39 - 跳过MinIO存储桶验证，直接连接已存在的存储桶
2025-07-12 00:37:36 | INFO     | service.storage_service:<module>:510 - 存储服务初始化成功
2025-07-12 00:37:36 | INFO     | service.dual_vector_service:__init__:84 - 双向量服务初始化 - 通用模型: alibaba/text-embedding-v4, 领域模型: matbert/matbert-embedding
2025-07-12 00:37:38 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:37:38 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:37:43 | INFO     | service.storage_service:_init_minio_client:67 - MinIO客户端初始化成功: minio-host:9000
2025-07-12 00:37:43 | INFO     | service.storage_service:__init__:39 - 跳过MinIO存储桶验证，直接连接已存在的存储桶
2025-07-12 00:37:43 | INFO     | service.storage_service:<module>:510 - 存储服务初始化成功
2025-07-12 00:37:43 | INFO     | service.dual_vector_service:__init__:84 - 双向量服务初始化 - 通用模型: alibaba/text-embedding-v4, 领域模型: matbert/matbert-embedding
2025-07-12 00:37:45 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:37:45 | INFO     | service.triplet_extraction_service:__init__:38 - 三元组提取服务使用模型: qwen-plus-latest
2025-07-12 00:38:05 | ERROR    | db.repositories.arangodb_graph_repository:_initialize_connection:69 - ArangoDB连接失败: Can't connect to host(s) within limit (3)
2025-07-12 00:38:05 | INFO     | service.dual_vector_service:__init__:84 - 双向量服务初始化 - 通用模型: alibaba/text-embedding-v4, 领域模型: matbert/matbert-embedding
2025-07-12 00:38:05 | INFO     | __main__:lifespan:77 - 
============================================================
