2025-07-16 18:44:14 | INFO     | service.storage_service:_init_minio_client:67 - MinIO客户端初始化成功: 8.153.90.125:9000
2025-07-16 18:45:22 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:22 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/models - 200 - 0.01s
2025-07-16 18:45:22 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/vector - 200 - 0.01s
2025-07-16 18:45:22 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.01s
2025-07-16 18:45:22 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs - 200 - 0.36s
2025-07-16 18:45:23 | INFO     | api.endpoints.chunking_config:get_default_chunking_config:106 - 获取默认切分配置: 通用文档切分
2025-07-16 18:45:23 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default - 200 - 0.52s
2025-07-16 18:45:24 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs
2025-07-16 18:45:24 | INFO     | api.endpoints.chunking_config:get_chunking_configs:57 - 获取切分配置列表
2025-07-16 18:45:24 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default
2025-07-16 18:45:24 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/models
2025-07-16 18:45:24 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/vector
2025-07-16 18:45:24 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-07-16 18:45:24 | INFO     | api.endpoints.config:_build_llm_config_section:573 - 使用环境变量LLM配置: 4个模型, 默认: qwen-plus-latest
2025-07-16 18:45:24 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:24 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/models - 200 - 0.00s
2025-07-16 18:45:24 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/vector - 200 - 0.00s
2025-07-16 18:45:24 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.01s
2025-07-16 18:45:24 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs - 200 - 0.15s
2025-07-16 18:45:24 | INFO     | api.endpoints.chunking_config:get_default_chunking_config:106 - 获取默认切分配置: 通用文档切分
2025-07-16 18:45:24 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default - 200 - 0.16s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs
2025-07-16 18:45:25 | INFO     | api.endpoints.chunking_config:get_chunking_configs:57 - 获取切分配置列表
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/models
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/vector
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-07-16 18:45:25 | INFO     | api.endpoints.config:_build_llm_config_section:573 - 使用环境变量LLM配置: 4个模型, 默认: qwen-plus-latest
2025-07-16 18:45:25 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/models - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/vector - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | api.endpoints.chunking_config:get_default_chunking_config:106 - 获取默认切分配置: 通用文档切分
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default - 200 - 0.16s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs - 200 - 0.17s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs
2025-07-16 18:45:25 | INFO     | api.endpoints.chunking_config:get_chunking_configs:57 - 获取切分配置列表
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/models
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/knowledge/config/vector
2025-07-16 18:45:25 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-07-16 18:45:25 | INFO     | api.endpoints.config:_build_llm_config_section:573 - 使用环境变量LLM配置: 4个模型, 默认: qwen-plus-latest
2025-07-16 18:45:25 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/models - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/config/vector - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.01s
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs - 200 - 0.15s
2025-07-16 18:45:25 | INFO     | api.endpoints.chunking_config:get_default_chunking_config:106 - 获取默认切分配置: 通用文档切分
2025-07-16 18:45:25 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/knowledge/chunking-configs/default - 200 - 0.16s
2025-07-16 18:45:27 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/sse/document-status/session_1752662726982_dux3w46ki
2025-07-16 18:45:27 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/sse/document-status/session_1752662726982_dux3w46ki - 200 - 0.00s
2025-07-16 18:45:28 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/qa/agents
2025-07-16 18:45:28 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/qa/conversations?page=1&size=20
2025-07-16 18:45:28 | INFO     | db.repositories.conversation_repository:get_conversation_list:183 - 开始获取对话列表: page=1, size=20
2025-07-16 18:45:28 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/qa/agents - 200 - 0.01s
2025-07-16 18:45:28 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-07-16 18:45:28 | INFO     | api.endpoints.config:_build_llm_config_section:573 - 使用环境变量LLM配置: 4个模型, 默认: qwen-plus-latest
2025-07-16 18:45:28 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:28 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.00s
2025-07-16 18:45:28 | INFO     | __main__:log_requests:408 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-07-16 18:45:28 | INFO     | api.endpoints.config:_build_llm_config_section:573 - 使用环境变量LLM配置: 4个模型, 默认: qwen-plus-latest
2025-07-16 18:45:28 | INFO     | api.endpoints.config:_build_embedding_config_section:659 - 使用环境变量MatBERT配置: matbert-embedding
2025-07-16 18:45:28 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/config/ - 200 - 0.00s
2025-07-16 18:45:28 | INFO     | db.repositories.conversation_repository:get_conversation_list:190 - 对话总数: 18
2025-07-16 18:45:28 | INFO     | db.repositories.conversation_repository:get_conversation_list:202 - 获取到 18 个对话
2025-07-16 18:45:29 | INFO     | db.repositories.conversation_repository:get_conversation_list:260 - 成功获取对话列表: 18 个对话
2025-07-16 18:45:29 | INFO     | __main__:log_requests:415 - 请求完成: GET http://localhost:8000/api/v1/qa/conversations?page=1&size=20 - 200 - 1.10s
2025-07-16 18:45:55 | INFO     | __main__:log_requests:408 - 请求开始: OPTIONS http://localhost:8000/api/v1/qa/ask/stream
2025-07-16 18:45:55 | INFO     | __main__:log_requests:415 - 请求完成: OPTIONS http://localhost:8000/api/v1/qa/ask/stream - 200 - 0.00s
2025-07-16 18:45:55 | INFO     | __main__:log_requests:408 - 请求开始: POST http://localhost:8000/api/v1/qa/ask/stream
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:224 - [LATENCY] SSE生成器启动，当前时间戳: 1752662755.376
2025-07-16 18:45:55 | INFO     | service.agent_service:register_session:1465 - [SESSION] 注册会话: session_kcplpmq29rdz8i8a1n066_1752662729674
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:235 - [MEMORY] 使用Agno原生memory管理上下文，session_id: session_kcplpmq29rdz8i8a1n066_1752662729674
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:242 - [LATENCY] 上下文记忆应用耗时: 0.000s
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:247 - [TRANSLATION] 翻译功能状态: False, 使用模型: gemini-2.5-flash-preview-nothinking
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:264 - [LATENCY] 开始单智能体查询: cailiao_zhuanjia, 知识库检索: True
2025-07-16 18:45:55 | INFO     | db.repositories.conversation_repository:get_conversation_history:92 - 开始获取对话历史: session_id=session_kcplpmq29rdz8i8a1n066_1752662729674, limit=10
2025-07-16 18:45:55 | INFO     | __main__:log_requests:415 - 请求完成: POST http://localhost:8000/api/v1/qa/ask/stream - 200 - 0.02s
2025-07-16 18:45:55 | INFO     | db.repositories.conversation_repository:get_conversation_history:102 - 未找到对话: session_id=session_kcplpmq29rdz8i8a1n066_1752662729674
2025-07-16 18:45:55 | INFO     | service.agent_service:_build_query_with_history:1525 - [HISTORY] 会话 session_kcplpmq29rdz8i8a1n066_1752662729674 无历史记录
2025-07-16 18:45:55 | INFO     | service.agent_service:_create_agno_model:1039 - 模型解析: qwen-plus-latest -> qwen-plus-latest
2025-07-16 18:45:55 | INFO     | service.agent_service:_create_agno_model:1054 - 成功创建模型实例: qwen-plus-latest (原始provider: alibaba, 通过OneAPI访问)
2025-07-16 18:45:55 | INFO     | service.agent_service:_configure_agent_tools_with_knowledge:1205 - 为智能体 cailiao_zhuanjia 添加ReasoningTools
2025-07-16 18:45:55 | INFO     | service.agent_service:_configure_agent_tools_with_knowledge:1209 - 为智能体 cailiao_zhuanjia 添加独立知识检索工具函数
2025-07-16 18:45:55 | INFO     | service.agent_service:_configure_agent_tools_with_knowledge:1222 - 为智能体 cailiao_zhuanjia 添加地聚物专业工具
2025-07-16 18:45:55 | INFO     | service.agent_service:create_agent:1127 - 智能体 cailiao_zhuanjia 启用知识库检索（使用自定义工具）
2025-07-16 18:45:55 | INFO     | service.agent_service:_configure_agent_memory:1098 - Agno memory模块不可用，使用传统上下文管理
2025-07-16 18:45:55 | INFO     | service.agent_service:create_agent:1156 - 创建Agent - cailiao_zhuanjia: search_knowledge=True, 使用自定义知识库工具, memory=禁用
2025-07-16 18:45:55 | INFO     | service.agent_service:create_agent:1180 - Agent创建完成 - cailiao_zhuanjia: 知识库检索=启用
2025-07-16 18:45:55 | INFO     | service.agent_service:create_agent:1183 - Agent工具列表: ['reasoning_tools', 'search_knowledge_base', 'GeopolymerTools']
2025-07-16 18:45:55 | INFO     | service.agent_service:create_agent:1187 - 成功创建智能体: cailiao_zhuanjia，知识库检索: 启用
2025-07-16 18:45:55 | INFO     | service.agent_service:get_agent:1359 - [CACHE] 缓存新的Agent实例: cailiao_zhuanjia, session: session_kcplpmq29rdz8i8a1n066_1752662729674
2025-07-16 18:45:55 | INFO     | service.agent_service:_create_agno_model:1054 - 成功创建模型实例: gemini-2.5-flash-preview-nothinking (原始provider: alibaba, 通过OneAPI访问)
2025-07-16 18:45:55 | INFO     | service.agent_service:single_agent_query:1674 - 为智能体 cailiao_zhuanjia 切换模型到: gemini-2.5-flash-preview-nothinking
2025-07-16 18:45:55 | INFO     | service.agent_service:single_agent_query:1686 - 为智能体 cailiao_zhuanjia 应用模型参数: {'temperature': 0.7, 'max_tokens': 2000, 'top_p': 0.95, 'top_k': None, 'presence_penalty': 0.0, 'frequency_penalty': 0.0}
2025-07-16 18:45:55 | INFO     | api.endpoints.qa:generate_sse:303 - [LATENCY] 单智能体查询调用完成耗时: 0.155s
2025-07-16 18:45:55 | INFO     | service.agent_service:_stream_agent_response:1862 - [STREAM] 开始智能体 cailiao_zhuanjia 的流式查询
2025-07-16 18:45:56 | INFO     | service.agent_service:_stream_agent_response:1886 - [STREAM] Agent.run执行成功，响应类型: <class 'generator'>
2025-07-16 18:45:56 | INFO     | service.agent_service:_stream_agent_response:1997 - 智能体 cailiao_zhuanjia 获得真正的流式响应
2025-07-16 18:45:56 | INFO     | service.agent_service:_process_messages:91 - 原始消息: [('system', 'Message'), ('user', 'Message')]
2025-07-16 18:45:56 | INFO     | service.agent_service:_process_messages:123 - 处理后消息: [('system', 'Message'), ('user', 'Message')]
2025-07-16 18:45:56 | INFO     | service.agent_service:invoke_stream:150 - 流式映射消息角色: ['system', 'user']
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2028 - [THINKING_DETECTION] 检测到think工具调用
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2029 - [THINKING_ARGS] 工具参数: {'thought': '用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。', 'title': '问候用户并准备响应'}
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2032 - [THINKING_PROCESS] 开始处理thinking数据
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2086 - [THINKING_DEBUG] 准备发送的thinking_event对象: {'type': 'thinking', 'title': '问候用户并准备响应', 'content': '用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。', 'timestamp': 1752662759.534436, 'search_results': []}
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2087 - [THINKING_DEBUG] JSON序列化后的数据: {"type":"thinking","title":"问候用户并准备响应","content":"用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。","timestamp":1752662759.534436,"search_results":[]}
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2088 - [THINKING_DEBUG] 完整SSE格式: data: {"type":"thinking","title":"问候用户并准备响应","content":"用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。","timestamp":1752662759.534436,"search_results":[]}\n\n
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2089 - [THINKING_DEBUG] JSON数据长度: 169 字符
2025-07-16 18:45:59 | INFO     | service.agent_service:_stream_agent_response:2090 - [THINKING_DEBUG] JSON数据类型: <class 'str'>
2025-07-16 18:45:59 | INFO     | api.endpoints.qa:generate_sse:399 - [LATENCY] 首个单智能体响应事件延迟: 4.161s
2025-07-16 18:45:59 | INFO     | api.endpoints.qa:generate_sse:402 - [EVENT_DEBUG] 收到事件: <class 'dict'> - {'type': 'thinking', 'title': '问候用户并准备响应', 'content': '用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。', 'timestamp': 1752662759.534436, 'search_results': []}
2025-07-16 18:45:59 | INFO     | api.endpoints.qa:generate_sse:418 - [THINKING_DEBUG] 接收到thinking事件: {'type': 'thinking', 'title': '问候用户并准备响应', 'content': '用户打招呼，我需要友好回应并告知我的身份和能力。同时，我需要准备好处理后续可能的用户查询，因此我会预先思考如何利用我的工具来提供帮助。', 'timestamp': 1752662759.534436, 'search_results': []}
